id,url_id,user_id,event_type,timestamp,details
1958,1958,73,created,2025-03-23 14:21:50,"{""short_code"":""ml37Kz"",""original_url"":""https://acme.dev/opal/beacon/1958""}"
1959,1959,374,created,2025-06-24 10:26:50,"{""short_code"":""3v74Rw"",""original_url"":""https://acme.dev/clear/beacon/1959""}"
1960,1960,42,created,2025-12-26 09:40:09,"{""short_code"":""W6nVdE"",""original_url"":""https://example.com/warm/quartz/1960""}"
1961,1961,155,created,2025-01-04 16:23:45,"{""short_code"":""rKWe4I"",""original_url"":""https://example.com/jade/delta/1961""}"
1962,1962,228,created,2025-09-26 01:44:14,"{""short_code"":""9xL7R5"",""original_url"":""https://acme.dev/proud/network/1962""}"
1963,1963,342,created,2025-09-06 13:03:43,"{""short_code"":""x93qhA"",""original_url"":""https://example.com/tidy/field/1963""}"
1964,1964,122,created,2025-04-11 07:26:11,"{""short_code"":""4sdic3"",""original_url"":""https://hackstack.io/young/beacon/1964""}"
1965,1965,129,created,2025-08-18 19:24:49,"{""short_code"":""qpj1Be"",""original_url"":""https://relay.cloud/ivory/yard/1965""}"
1966,1966,196,created,2025-03-21 04:15:57,"{""short_code"":""qtM9lX"",""original_url"":""https://acme.dev/tidy/field/1966""}"
1967,1967,394,created,2025-01-27 11:34:20,"{""short_code"":""CschRp"",""original_url"":""https://acme.dev/dawn/quartz/1967""}"
1968,1968,356,created,2025-05-02 10:14:52,"{""short_code"":""YkMjRL"",""original_url"":""https://hackstack.io/young/river/1968""}"
1969,1969,135,created,2025-05-09 00:23:26,"{""short_code"":""5IyizM"",""original_url"":""https://hackstack.io/calm/pioneer/1969""}"
1970,1970,199,created,2025-02-10 18:32:39,"{""short_code"":""xl1hRu"",""original_url"":""https://seeded.app/urban/anchor/1970""}"
1971,1971,224,created,2025-08-23 21:59:21,"{""short_code"":""5icFMG"",""original_url"":""https://example.com/clear/river/1971""}"
1972,1972,205,created,2025-11-20 00:47:56,"{""short_code"":""L91wcz"",""original_url"":""https://hackstack.io/gold/valley/1972""}"
1973,1973,346,created,2025-11-22 05:34:24,"{""short_code"":""SlMNhu"",""original_url"":""https://acme.dev/vivid/valley/1973""}"
1974,1974,149,created,2025-11-22 14:03:39,"{""short_code"":""tScUl2"",""original_url"":""https://seeded.app/jade/zenith/1974""}"
1975,1975,111,created,2025-08-12 09:19:31,"{""short_code"":""ca5FhT"",""original_url"":""https://hackstack.io/warm/garden/1975""}"
1976,1976,92,created,2025-03-20 10:02:44,"{""short_code"":""6mrlZm"",""original_url"":""https://acme.dev/silver/harvest/1976""}"
1977,1977,225,created,2025-10-21 14:38:19,"{""short_code"":""zSoFzr"",""original_url"":""https://hackstack.io/warm/pioneer/1977""}"
1978,1978,71,created,2025-09-30 04:24:37,"{""short_code"":""sjNvXC"",""original_url"":""https://hackstack.io/young/quartz/1978""}"
1979,1979,179,created,2025-06-04 05:37:20,"{""short_code"":""5ujgKf"",""original_url"":""https://relay.cloud/ivory/uplink/1979""}"
1980,1980,65,created,2025-05-23 05:05:51,"{""short_code"":""E6r0T1"",""original_url"":""https://acme.dev/keen/meadow/1980""}"
1981,1981,95,created,2025-04-07 02:39:31,"{""short_code"":""tyo0JF"",""original_url"":""https://example.com/ivory/anchor/1981""}"
1982,1982,294,created,2025-06-27 13:57:38,"{""short_code"":""wlMipj"",""original_url"":""https://opswise.net/opal/canyon/1982""}"
1983,1983,349,created,2025-12-16 00:39:18,"{""short_code"":""vP2lBl"",""original_url"":""https://seeded.app/quiet/meadow/1983""}"
1984,1984,118,created,2026-02-12 05:04:52,"{""short_code"":""bNssYQ"",""original_url"":""https://relay.cloud/lively/delta/1984""}"
1985,1985,358,created,2025-04-09 19:12:36,"{""short_code"":""eO5nnZ"",""original_url"":""https://seeded.app/navy/canyon/1985""}"
1986,1986,359,created,2025-05-31 13:53:41,"{""short_code"":""P8AGBZ"",""original_url"":""https://seeded.app/forest/lagoon/1986""}"
1987,1987,146,created,2025-05-12 00:51:00,"{""short_code"":""fSKAO0"",""original_url"":""https://acme.dev/forest/island/1987""}"
1988,1988,281,created,2025-03-24 07:32:05,"{""short_code"":""maBVPx"",""original_url"":""https://opswise.net/ember/signal/1988""}"
1989,1989,22,created,2025-05-02 03:34:45,"{""short_code"":""pDqEHl"",""original_url"":""https://acme.dev/quiet/meadow/1989""}"
1990,1990,153,created,2025-12-24 11:05:21,"{""short_code"":""Zezkre"",""original_url"":""https://example.com/clear/yard/1990""}"
1991,1991,163,created,2025-02-27 20:14:11,"{""short_code"":""q1szgO"",""original_url"":""https://acme.dev/calm/network/1991""}"
1992,1992,10,created,2025-11-12 16:54:41,"{""short_code"":""oRzMOq"",""original_url"":""https://acme.dev/keen/signal/1992""}"
1993,1993,67,created,2025-06-02 09:04:13,"{""short_code"":""4JW96X"",""original_url"":""https://hackstack.io/ivory/orbit/1993""}"
1994,1994,147,created,2025-08-14 04:24:14,"{""short_code"":""6zCxbD"",""original_url"":""https://example.com/gold/pioneer/1994""}"
1995,1995,286,created,2025-11-25 23:06:19,"{""short_code"":""Fz1yIu"",""original_url"":""https://opswise.net/urban/delta/1995""}"
1996,1996,328,created,2025-11-02 14:53:27,"{""short_code"":""XwOGLZ"",""original_url"":""https://seeded.app/navy/uplink/1996""}"
1997,1997,228,created,2026-01-07 13:41:20,"{""short_code"":""Gu5WwP"",""original_url"":""https://example.com/mellow/uplink/1997""}"
1998,1998,199,created,2025-06-29 05:59:19,"{""short_code"":""J4T2xZ"",""original_url"":""https://relay.cloud/dawn/anchor/1998""}"
1999,1999,38,created,2026-01-05 05:22:52,"{""short_code"":""9Ikpn3"",""original_url"":""https://seeded.app/tidy/uplink/1999""}"
2000,2000,104,created,2025-09-25 19:20:32,"{""short_code"":""QSNcsw"",""original_url"":""https://relay.cloud/brisk/delta/2000""}"
2001,1,1,updated,2025-02-07 11:17:35,"{""field"":""original_url"",""new_value"":""https://opswise.net/beacon/5109""}"
2002,818,310,updated,2025-12-25 21:06:49,"{""field"":""original_url"",""new_value"":""https://acme.dev/orbit/4037""}"
2003,1338,245,updated,2025-01-30 12:12:59,"{""field"":""title"",""new_value"":""patched""}"
2004,419,135,updated,2025-12-31 08:16:39,"{""field"":""title"",""new_value"":""refined""}"
2005,253,46,updated,2025-03-18 04:03:41,"{""field"":""title"",""new_value"":""promoted""}"
2006,1302,144,updated,2025-09-30 18:37:01,"{""field"":""original_url"",""new_value"":""https://hackstack.io/pioneer/6520""}"
2007,775,125,updated,2025-04-18 19:24:10,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/3408""}"
2008,1001,10,updated,2025-11-07 15:06:07,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/9670""}"
2009,85,65,updated,2025-02-21 23:34:06,"{""field"":""original_url"",""new_value"":""https://relay.cloud/yard/966""}"
2010,676,122,updated,2025-06-28 12:37:13,"{""field"":""title"",""new_value"":""rotated""}"
2011,1241,220,updated,2025-08-24 16:32:06,"{""field"":""title"",""new_value"":""refined""}"
2012,1069,140,updated,2025-12-23 10:54:09,"{""field"":""title"",""new_value"":""archived""}"
2013,806,88,updated,2025-04-21 02:53:14,"{""field"":""title"",""new_value"":""patched""}"
2014,1900,114,updated,2025-08-17 13:20:00,"{""field"":""is_active"",""new_value"":""patched""}"
2015,98,286,updated,2025-09-20 03:26:20,"{""field"":""title"",""new_value"":""rotated""}"
2016,215,119,updated,2025-09-19 10:39:54,"{""field"":""is_active"",""new_value"":""quieted""}"
2017,453,266,updated,2025-06-25 01:16:57,"{""field"":""original_url"",""new_value"":""https://opswise.net/engine/5690""}"
2018,1657,292,updated,2025-01-04 03:05:33,"{""field"":""original_url"",""new_value"":""https://acme.dev/island/1925""}"
2019,103,64,updated,2025-02-16 17:28:21,"{""field"":""original_url"",""new_value"":""https://opswise.net/meadow/9943""}"
2020,1800,212,updated,2025-08-31 02:39:40,"{""field"":""title"",""new_value"":""rerouted""}"
2021,760,163,updated,2025-11-10 19:07:55,"{""field"":""is_active"",""new_value"":""promoted""}"
2022,144,23,updated,2025-12-13 16:45:13,"{""field"":""is_active"",""new_value"":""promoted""}"
2023,192,147,updated,2025-10-10 09:35:59,"{""field"":""is_active"",""new_value"":""promoted""}"
2024,1141,318,updated,2025-11-10 20:53:31,"{""field"":""is_active"",""new_value"":""patched""}"
2025,314,7,updated,2026-02-13 23:19:46,"{""field"":""original_url"",""new_value"":""https://hackstack.io/yard/8976""}"
2026,1579,17,updated,2025-12-22 15:19:04,"{""field"":""original_url"",""new_value"":""https://opswise.net/orbit/1703""}"
2027,1456,351,updated,2026-01-08 10:59:31,"{""field"":""is_active"",""new_value"":""refined""}"
2028,37,122,updated,2025-01-15 23:28:10,"{""field"":""title"",""new_value"":""rerouted""}"
2029,229,59,updated,2025-11-23 22:39:12,"{""field"":""is_active"",""new_value"":""promoted""}"
2030,1620,301,updated,2025-05-04 01:47:10,"{""field"":""is_active"",""new_value"":""rerouted""}"
2031,43,355,updated,2025-08-23 07:01:30,"{""field"":""title"",""new_value"":""archived""}"
2032,871,296,updated,2025-07-27 04:05:06,"{""field"":""title"",""new_value"":""patched""}"
2033,1383,25,updated,2025-09-23 04:25:02,"{""field"":""original_url"",""new_value"":""https://opswise.net/valley/5301""}"
2034,343,104,updated,2026-01-01 04:24:12,"{""field"":""original_url"",""new_value"":""https://opswise.net/delta/2647""}"
2035,1289,163,updated,2025-01-05 18:33:45,"{""field"":""title"",""new_value"":""boosted""}"
2036,1477,195,updated,2025-10-25 06:09:29,"{""field"":""title"",""new_value"":""rotated""}"
2037,1037,132,updated,2025-05-15 21:46:18,"{""field"":""is_active"",""new_value"":""promoted""}"
2038,1264,216,updated,2025-08-01 21:31:58,"{""field"":""title"",""new_value"":""patched""}"
2039,1948,386,updated,2025-05-17 08:31:21,"{""field"":""is_active"",""new_value"":""quieted""}"
2040,130,311,updated,2025-09-05 10:09:35,"{""field"":""is_active"",""new_value"":""patched""}"
2041,1119,357,updated,2025-01-31 18:23:13,"{""field"":""is_active"",""new_value"":""rotated""}"
2042,1162,153,updated,2025-10-16 23:59:54,"{""field"":""title"",""new_value"":""boosted""}"
2043,804,218,updated,2025-02-24 11:41:09,"{""field"":""original_url"",""new_value"":""https://example.com/uplink/5258""}"
2044,1533,83,updated,2025-04-27 05:59:24,"{""field"":""title"",""new_value"":""quieted""}"
2045,1643,120,updated,2025-09-10 08:38:56,"{""field"":""title"",""new_value"":""boosted""}"
2046,421,100,updated,2025-11-13 04:15:56,"{""field"":""title"",""new_value"":""rotated""}"
2047,1523,251,updated,2025-11-10 19:39:09,"{""field"":""title"",""new_value"":""quieted""}"
2048,1627,61,updated,2025-08-19 14:34:47,"{""field"":""is_active"",""new_value"":""quieted""}"
2049,1972,205,updated,2025-09-10 19:52:29,"{""field"":""title"",""new_value"":""archived""}"
2050,703,5,updated,2026-02-25 13:31:30,"{""field"":""title"",""new_value"":""archived""}"
2051,1955,203,updated,2025-07-06 01:42:12,"{""field"":""is_active"",""new_value"":""quieted""}"
2052,1423,399,updated,2026-02-18 18:01:38,"{""field"":""original_url"",""new_value"":""https://relay.cloud/canyon/8529""}"
2053,1674,30,updated,2025-03-08 13:01:25,"{""field"":""original_url"",""new_value"":""https://acme.dev/pioneer/8583""}"
2054,1154,149,updated,2026-01-27 15:59:22,"{""field"":""is_active"",""new_value"":""promoted""}"
2055,595,238,updated,2025-06-21 09:11:18,"{""field"":""is_active"",""new_value"":""rotated""}"
2056,1102,258,updated,2025-04-06 15:32:58,"{""field"":""title"",""new_value"":""quieted""}"
2057,1210,12,updated,2025-05-13 03:56:44,"{""field"":""is_active"",""new_value"":""quieted""}"
2058,1470,214,updated,2025-12-16 16:07:46,"{""field"":""title"",""new_value"":""patched""}"
2059,1824,32,updated,2025-02-26 10:09:12,"{""field"":""title"",""new_value"":""rotated""}"
2060,438,184,updated,2025-06-25 15:06:40,"{""field"":""title"",""new_value"":""rotated""}"
2061,1173,240,updated,2026-01-20 13:14:33,"{""field"":""title"",""new_value"":""rotated""}"
2062,544,54,updated,2025-08-26 20:01:33,"{""field"":""is_active"",""new_value"":""promoted""}"
2063,1881,400,updated,2026-01-12 15:55:09,"{""field"":""title"",""new_value"":""rerouted""}"
2064,363,193,updated,2025-04-02 15:56:10,"{""field"":""is_active"",""new_value"":""quieted""}"
2065,20,193,updated,2026-02-18 12:48:02,"{""field"":""title"",""new_value"":""promoted""}"
2066,1580,24,updated,2025-06-12 05:49:34,"{""field"":""is_active"",""new_value"":""patched""}"
2067,637,314,updated,2025-03-29 02:41:47,"{""field"":""is_active"",""new_value"":""rotated""}"
2068,1667,45,updated,2025-05-29 20:37:51,"{""field"":""original_url"",""new_value"":""https://acme.dev/yard/8787""}"
2069,884,160,updated,2025-03-12 13:40:32,"{""field"":""title"",""new_value"":""quieted""}"
2070,1257,330,updated,2025-05-08 17:38:15,"{""field"":""title"",""new_value"":""refined""}"
2071,292,49,updated,2025-09-16 09:13:07,"{""field"":""original_url"",""new_value"":""https://seeded.app/quartz/1210""}"
2072,457,127,updated,2025-05-27 12:48:06,"{""field"":""title"",""new_value"":""promoted""}"
2073,262,390,updated,2025-01-19 10:54:54,"{""field"":""is_active"",""new_value"":""rerouted""}"
2074,1914,149,updated,2025-05-01 09:01:21,"{""field"":""original_url"",""new_value"":""https://acme.dev/canyon/5732""}"
2075,888,287,updated,2025-05-29 14:29:23,"{""field"":""title"",""new_value"":""rerouted""}"
2076,1391,268,updated,2025-01-19 12:23:41,"{""field"":""original_url"",""new_value"":""https://example.com/yard/3308""}"
2077,1884,251,updated,2025-05-04 05:05:24,"{""field"":""is_active"",""new_value"":""refined""}"
2078,801,178,updated,2026-02-17 09:59:09,"{""field"":""is_active"",""new_value"":""rotated""}"
2079,1419,208,updated,2025-06-06 16:51:31,"{""field"":""original_url"",""new_value"":""https://seeded.app/field/273""}"
2080,112,79,updated,2025-12-10 06:23:12,"{""field"":""original_url"",""new_value"":""https://acme.dev/engine/406""}"
2081,772,163,updated,2026-02-08 17:07:30,"{""field"":""original_url"",""new_value"":""https://hackstack.io/zenith/5554""}"
2082,1839,263,updated,2025-08-25 13:04:27,"{""field"":""is_active"",""new_value"":""boosted""}"
2083,201,27,updated,2026-02-25 16:19:20,"{""field"":""title"",""new_value"":""rerouted""}"
2084,1113,49,updated,2025-12-27 08:51:07,"{""field"":""title"",""new_value"":""patched""}"
2085,822,214,updated,2025-05-24 10:33:13,"{""field"":""is_active"",""new_value"":""boosted""}"
2086,1924,315,updated,2025-03-26 05:19:57,"{""field"":""is_active"",""new_value"":""refined""}"
2087,350,361,updated,2025-05-11 15:55:56,"{""field"":""original_url"",""new_value"":""https://example.com/field/9476""}"
2088,516,216,updated,2025-03-05 07:14:58,"{""field"":""is_active"",""new_value"":""quieted""}"
2089,986,158,updated,2025-05-28 18:26:14,"{""field"":""title"",""new_value"":""patched""}"
2090,1526,294,updated,2025-12-05 20:32:40,"{""field"":""original_url"",""new_value"":""https://seeded.app/beacon/9737""}"
2091,901,231,updated,2025-12-21 17:05:42,"{""field"":""is_active"",""new_value"":""patched""}"
2092,290,287,updated,2025-01-28 15:53:58,"{""field"":""original_url"",""new_value"":""https://seeded.app/yard/3247""}"
2093,1490,270,updated,2025-03-09 12:12:28,"{""field"":""is_active"",""new_value"":""patched""}"
2094,332,274,updated,2025-05-30 16:58:23,"{""field"":""title"",""new_value"":""promoted""}"
2095,1498,265,updated,2025-01-03 07:39:51,"{""field"":""original_url"",""new_value"":""https://opswise.net/pioneer/6737""}"
2096,1583,337,updated,2025-05-30 18:13:18,"{""field"":""is_active"",""new_value"":""archived""}"
2097,1232,124,updated,2025-07-22 07:57:29,"{""field"":""is_active"",""new_value"":""refined""}"
2098,1939,141,updated,2025-09-26 16:54:55,"{""field"":""original_url"",""new_value"":""https://hackstack.io/quartz/3921""}"
2099,1792,81,updated,2025-12-20 08:11:52,"{""field"":""original_url"",""new_value"":""https://hackstack.io/signal/516""}"
2100,1554,59,updated,2025-02-10 06:06:21,"{""field"":""is_active"",""new_value"":""patched""}"
2101,1084,178,updated,2025-07-21 22:36:46,"{""field"":""title"",""new_value"":""quieted""}"
2102,1096,67,updated,2025-10-10 19:57:49,"{""field"":""original_url"",""new_value"":""https://hackstack.io/uplink/2781""}"
2103,288,141,updated,2025-06-27 02:19:33,"{""field"":""title"",""new_value"":""boosted""}"
2104,859,190,updated,2025-06-08 18:36:48,"{""field"":""title"",""new_value"":""archived""}"
2105,1258,127,updated,2025-02-15 02:20:07,"{""field"":""title"",""new_value"":""refined""}"
2106,1903,37,updated,2025-03-23 14:34:04,"{""field"":""title"",""new_value"":""refined""}"
2107,454,66,updated,2026-01-02 12:01:00,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/8850""}"
2108,953,363,updated,2025-12-03 21:44:36,"{""field"":""title"",""new_value"":""archived""}"
2109,875,311,updated,2025-07-23 07:36:09,"{""field"":""is_active"",""new_value"":""promoted""}"
2110,93,305,updated,2025-06-20 23:12:01,"{""field"":""title"",""new_value"":""quieted""}"
2111,245,302,updated,2025-06-28 00:23:19,"{""field"":""original_url"",""new_value"":""https://example.com/harvest/6587""}"
2112,390,344,updated,2025-02-25 17:12:32,"{""field"":""original_url"",""new_value"":""https://hackstack.io/yard/4415""}"
2113,1879,51,updated,2025-05-28 20:59:50,"{""field"":""original_url"",""new_value"":""https://opswise.net/journey/6181""}"
2114,204,316,updated,2025-05-05 23:03:02,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/336""}"
2115,997,169,updated,2025-07-02 09:45:23,"{""field"":""title"",""new_value"":""refined""}"
2116,1203,398,updated,2025-07-12 22:08:57,"{""field"":""title"",""new_value"":""quieted""}"
2117,255,79,updated,2025-06-06 09:35:28,"{""field"":""original_url"",""new_value"":""https://hackstack.io/journey/9374""}"
2118,410,329,updated,2025-02-15 14:22:43,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/7106""}"
2119,1367,17,updated,2025-06-20 12:22:10,"{""field"":""original_url"",""new_value"":""https://example.com/quartz/2610""}"
2120,1193,381,updated,2025-11-24 16:56:13,"{""field"":""original_url"",""new_value"":""https://hackstack.io/garden/701""}"
2121,1360,173,updated,2025-12-07 13:35:39,"{""field"":""original_url"",""new_value"":""https://seeded.app/network/4329""}"
2122,1768,276,updated,2026-01-02 15:53:16,"{""field"":""is_active"",""new_value"":""quieted""}"
2123,1748,180,updated,2025-05-15 08:32:10,"{""field"":""title"",""new_value"":""archived""}"
2124,1586,65,updated,2025-02-22 05:29:22,"{""field"":""is_active"",""new_value"":""rerouted""}"
